timestamp,engine_id,engine_temp,oil_pressure,fuel_consumption,vibration_level,rpm,engine_load,coolant_temp,exhaust_temp,running_period,fuel_consumption_per_hour,maintenance_status,failure_mode,engine_type,fuel_type,manufacturer
2023-08-20,ENG_048,83.37322997011844,8.0,1000.0,4.169511765677267,1676.2117784114866,64.27566613992802,83.74779248310315,450.0,9.331935225924529,107.15890924981517,Critical,Oil Leakage,4-stroke High-Speed,HFO,Mitsubishi
2023-08-27,ENG_048,87.6314375854973,8.0,3426.449704618313,3.7349426631976455,1509.4597486257455,55.845754554405204,80.62843012741786,450.0,24.988573658411575,137.12065968458796,Normal,Oil Leakage,4-stroke High-Speed,Diesel,MAN B&W
2023-09-03,ENG_048,96.23363813902759,8.0,4588.562359120418,3.9667340572321748,1638.9338248237168,72.85370963268514,99.20415913338094,450.0,96.90067102753571,100.0,Requires Maintenance,No Failure,4-stroke Medium-Speed,Diesel,Yanmar
2023-09-10,ENG_048,76.43595799003938,5.458643548181479,2703.6275737453193,3.0450888102724596,1412.6970273468912,22.976354500968966,81.51778310108274,450.0,124.22112451672417,100.0,Critical,No Failure,4-stroke Medium-Speed,HFO,MAN B&W
2023-09-17,ENG_048,75.36109647919244,6.563681175669341,1000.0,3.468927171962446,1714.336074778118,35.423761531352525,75.93298062523859,449.08259888111405,12.810262810170581,100.0,Normal,Overheating,4-stroke Medium-Speed,HFO,Yanmar
2023-09-24,ENG_048,83.82773320707443,7.601783391937857,7388.525823349677,4.3768356919137865,1559.0449516690485,47.9021800532546,79.00966656665616,450.0,154.68848877254973,100.0,Normal,Overheating,2-stroke Medium-Speed,HFO,MAN B&W
2023-10-01,ENG_048,83.07607507437466,6.979535803730276,5252.670796193277,3.157033213807564,1364.11100301645,33.61871236829126,85.30491798305606,450.0,163.56608499851737,100.0,Normal,No Failure,4-stroke High-Speed,Diesel,Wärtsilä
2023-10-08,ENG_048,87.35513423670844,8.0,4036.503948479429,3.698492895654881,1497.5951942173624,64.63431123812911,85.06382568690778,450.0,101.79962906529545,100.0,Critical,Mechanical Wear,4-stroke Medium-Speed,Diesel,Rolls-Royce
2023-10-15,ENG_048,95.58201964774166,8.0,6600.275866735619,3.9494536296507943,1452.0888282125802,75.15248186322351,96.1289686819255,450.0,80.84890050330854,100.0,Critical,Oil Leakage,2-stroke Medium-Speed,Diesel,Rolls-Royce
2023-10-22,ENG_048,89.45141608495616,7.051732692819365,5511.887285290348,3.735057118596562,1597.8356701275588,45.426207195855405,91.50794346714531,450.0,124.55435534299795,100.0,Requires Maintenance,Oil Leakage,4-stroke Medium-Speed,Diesel,Caterpillar
2023-10-29,ENG_048,83.35953993086635,6.437576465398428,1253.0566111350365,3.6524196310489745,1264.0446501250983,40.527956006713694,84.99889106942231,450.0,55.16403519097051,100.0,Requires Maintenance,Mechanical Wear,2-stroke Medium-Speed,HFO,Mitsubishi
2023-11-05,ENG_048,93.16817432208474,8.0,5300.961037873711,3.883259056636752,1494.129659576861,77.69304392825399,96.41074007166486,450.0,82.86842492965789,100.0,Normal,Mechanical Wear,4-stroke Medium-Speed,Diesel,Mitsubishi
2023-11-12,ENG_048,88.15406341702715,7.020647925505964,4949.228478871131,3.890055095060359,1579.061450529866,46.69114596965245,88.59320533621576,450.0,153.91337250481942,100.0,Normal,Mechanical Wear,4-stroke Medium-Speed,HFO,Yanmar
2023-11-19,ENG_048,80.52236707090094,7.650451323494861,6666.768966647258,4.08944700333289,1506.6046614386066,49.342904026956994,81.04245190077204,450.0,160.55011144057764,100.0,Normal,No Failure,2-stroke Low-Speed,Diesel,MAN B&W
2023-11-26,ENG_048,77.55614853368968,7.440646834470875,5770.973880921524,4.175673751038493,1769.388248877799,41.09899234051432,79.76651965702067,450.0,155.7476114965991,100.0,Critical,No Failure,2-stroke Low-Speed,HFO,MAN B&W
2023-12-03,ENG_048,91.03901108957356,8.0,2795.764545047765,3.992877821023336,1654.8045548142104,74.57290838072831,90.82483338089764,450.0,44.09127524992515,100.0,Normal,Mechanical Wear,4-stroke High-Speed,HFO,Yanmar
2023-12-10,ENG_048,83.78180142500098,7.302228490151933,1740.9934914745531,3.9740282389659254,1498.5038406518506,54.137328996911044,81.71809416816657,450.0,39.054798756416254,100.0,Normal,Overheating,4-stroke Medium-Speed,HFO,MAN B&W
2023-12-17,ENG_048,85.70243269281723,7.396612173883217,1516.8802268924642,3.585133575416397,1543.3378194995346,65.73047523089868,87.05848796728588,450.0,50.007636996124795,100.0,Critical,Mechanical Wear,4-stroke High-Speed,Diesel,MAN B&W
2023-12-24,ENG_048,99.76486330530983,8.0,4912.4889358211,3.750135772577033,1559.1331102964,68.70840310105318,96.37827437217418,450.0,74.14026688126131,100.0,Critical,Mechanical Wear,4-stroke Medium-Speed,Diesel,MAN B&W
2023-12-31,ENG_048,93.01324880198212,6.659477674766405,1000.0,3.3433193659598746,1580.6599208333648,40.510942515035495,92.77057836041753,450.0,52.78012534904988,100.0,Normal,Overheating,2-stroke Medium-Speed,HFO,Rolls-Royce
2024-01-07,ENG_048,82.03797275248893,8.0,2845.702072906549,3.5139273925978722,1134.8684008670784,46.0216598792228,77.90464237529694,450.0,62.86774968416174,100.0,Critical,Overheating,2-stroke Medium-Speed,HFO,Rolls-Royce
2024-01-14,ENG_048,91.73108668805459,8.0,4615.561739397906,3.6711646521588404,1439.6947408461306,70.90830646437587,90.0666487896415,450.0,104.2670079562876,100.0,Normal,Oil Leakage,2-stroke Low-Speed,Diesel,MAN B&W
2024-01-21,ENG_048,81.59938222984563,7.004043183299043,4833.83363258341,3.063301236544705,1203.1121863613148,41.79532110054862,80.05935959963122,450.0,128.10431375178794,100.0,Critical,No Failure,4-stroke High-Speed,HFO,MAN B&W
2024-01-28,ENG_048,95.8283286027241,8.0,7180.320474547369,3.9383876080427145,1755.6561894918973,67.63610800711108,92.8756803741967,450.0,123.57377730901005,100.0,Requires Maintenance,Mechanical Wear,4-stroke Medium-Speed,Diesel,Wärtsilä
2024-02-04,ENG_048,99.4660896155401,8.0,9272.493552281143,3.4899353088100837,1487.8300959994144,76.45953935446622,100.0,450.0,136.82315926929752,100.0,Normal,No Failure,4-stroke High-Speed,HFO,MAN B&W
2024-02-11,ENG_048,78.3314677217759,7.185695230731305,1610.5423139751592,4.202750059966685,1461.3318100640754,57.39262238408042,81.3854425211728,450.0,5.406979740187564,297.8635747429841,Normal,Oil Leakage,2-stroke Medium-Speed,Diesel,MAN B&W
2024-02-18,ENG_048,91.72934517446213,7.913811385069598,1961.3679401628656,3.8173991873014743,1679.359466406647,64.49763724711333,95.67138340279993,450.0,8.019276666031022,244.58165266588873,Normal,Mechanical Wear,4-stroke High-Speed,Diesel,Rolls-Royce
2024-02-25,ENG_048,83.95764491093469,8.0,6136.733523915588,4.2708856890611075,1584.464959489975,68.3058387224681,83.39411224240772,450.0,132.61633739568973,100.0,Normal,No Failure,2-stroke Medium-Speed,HFO,Wärtsilä
2024-03-03,ENG_048,100.00207446951595,8.0,5507.322003501564,3.6965400908895734,1274.2730971241585,70.70237893379854,98.70125050395221,450.0,89.55724215053816,100.0,Normal,Mechanical Wear,4-stroke Medium-Speed,Diesel,MAN B&W
2024-03-10,ENG_048,85.31220023247431,7.37370737729156,5906.771608783567,3.3214601186761605,1485.8189274945262,43.70320027140776,87.72295464823873,450.0,97.12763319203621,100.0,Normal,Oil Leakage,2-stroke Medium-Speed,HFO,Caterpillar
2024-03-17,ENG_048,72.80599457335478,6.410923173735424,1000.0,3.799898569589736,1432.966605354723,23.07580755055989,73.19123325868448,450.0,8.83459251601535,113.19141184918261,Requires Maintenance,Oil Leakage,4-stroke High-Speed,HFO,Yanmar
2024-03-24,ENG_048,82.02716594257204,6.976312615059355,1182.3385162652114,3.54328354881376,1151.0934222787891,44.11257627420437,82.39771832966953,450.0,42.89271859677351,100.0,Normal,Overheating,2-stroke Low-Speed,HFO,MAN B&W
2024-03-31,ENG_048,86.68272584478282,8.0,5604.482855043961,4.3512989003204225,1361.944753352559,60.42537378704539,79.05132194293782,450.0,107.24352322076025,100.0,Requires Maintenance,Mechanical Wear,4-stroke Medium-Speed,HFO,MAN B&W
2024-04-07,ENG_048,86.73187165848334,6.477686474084333,5546.041850963848,3.5618993213968646,1463.291935596707,47.02102314684757,89.00141546793778,450.0,144.34255753859358,100.0,Requires Maintenance,Oil Leakage,2-stroke Medium-Speed,Diesel,Caterpillar
2024-04-14,ENG_048,94.69089973637456,8.0,7326.64176357284,3.754403707497125,1477.0098137016314,64.93778905162392,96.56282468376226,450.0,154.05321072647564,100.0,Normal,Overheating,2-stroke Medium-Speed,HFO,MAN B&W
2024-04-21,ENG_048,76.6846472705774,6.96165718636203,4154.792553937346,3.8174035679792,1203.5537152645384,41.41894576811983,76.66839800124843,450.0,84.07047530029372,100.0,Normal,Oil Leakage,2-stroke Medium-Speed,HFO,Rolls-Royce
2024-04-28,ENG_048,96.6191670444331,7.62888198232846,5342.639023400574,4.249538838116879,1730.3331166094952,58.084648466241774,99.06671036782528,450.0,91.6396711000172,100.0,Normal,Oil Leakage,4-stroke Medium-Speed,HFO,Yanmar
2024-05-05,ENG_048,87.38400702647576,6.2104279915553935,2657.042938239858,3.597670692977636,1479.5793882217122,31.185188291238475,89.18911299488745,450.0,139.95233801959046,100.0,Critical,No Failure,2-stroke Medium-Speed,Diesel,MAN B&W
2024-05-12,ENG_048,85.112032021654,8.0,5100.680180928172,4.903957426595474,1507.5106153321126,64.96216619869742,83.02197676711465,450.0,90.32093292555558,100.0,Requires Maintenance,Oil Leakage,2-stroke Medium-Speed,HFO,Rolls-Royce
2024-05-19,ENG_048,86.18653641044601,7.524323992778213,3597.2840254063244,3.733313507425694,1580.1283276679674,52.74175812878155,85.52717765763244,450.0,86.83223229026932,100.0,Critical,Oil Leakage,4-stroke Medium-Speed,Diesel,Yanmar
2024-05-26,ENG_048,88.2272017144104,6.416254902083522,2820.6572518962303,3.1127920366468875,1342.3847492192658,32.24386331279604,85.2038461293953,450.0,152.05411834384023,100.0,Requires Maintenance,Overheating,2-stroke Medium-Speed,HFO,Yanmar
2024-06-02,ENG_048,87.41899405634794,6.2263737029987345,3067.998969429739,3.3700157892377396,1591.2711946265392,37.51467040986844,91.80571101607342,450.0,132.70869713738784,100.0,Requires Maintenance,Overheating,4-stroke Medium-Speed,HFO,Rolls-Royce
2024-06-09,ENG_048,87.7912416042335,7.436770216840247,7165.498541829107,3.780035913739513,1426.5850707963634,64.91652251490994,90.72278303997679,450.0,152.72418442869747,100.0,Normal,No Failure,2-stroke Medium-Speed,Diesel,MAN B&W
2024-06-16,ENG_048,88.75852131474674,7.303545469386779,1877.5695994362036,4.105534688979689,1320.6828918705617,48.95607413969124,86.31676929820061,450.0,36.66550520323384,100.0,Critical,Overheating,4-stroke High-Speed,Diesel,Rolls-Royce
2024-06-23,ENG_048,94.874557385671,6.447046268930952,2365.071063306136,3.5810604549273792,1614.6894986710797,32.96188642358433,96.73118393515567,450.0,88.09508175809992,100.0,Critical,Overheating,4-stroke High-Speed,Diesel,Mitsubishi
2024-06-30,ENG_048,93.93668133592142,8.0,8376.72280618481,4.6493457296122,1798.3347717603615,78.03627142221785,94.77245834043246,450.0,141.53531760368415,100.0,Normal,No Failure,4-stroke Medium-Speed,Diesel,Mitsubishi
2024-07-07,ENG_048,85.70900909950389,8.0,1047.8460830792815,4.081885483852154,1644.9658746971663,62.907501189013274,83.65115032300609,450.0,18.672835014474302,100.0,Normal,No Failure,4-stroke High-Speed,Diesel,Yanmar
2024-07-14,ENG_048,94.09052624617333,8.0,9517.05579138502,4.441589444946075,1684.595513028086,77.42808995238777,94.46350727205873,450.0,133.50324192138558,100.0,Critical,Overheating,4-stroke High-Speed,Diesel,Rolls-Royce
2024-07-21,ENG_048,84.92065129397277,7.175111424171927,1978.720920410652,3.7703505545480174,1395.8738786875401,45.62630272162059,87.49580538627632,450.0,30.739528413698068,100.0,Critical,Oil Leakage,2-stroke Low-Speed,HFO,Caterpillar
2024-07-28,ENG_048,81.92912243745047,6.998536868023415,6770.163987257631,3.6890726334847677,1180.4760541663086,48.506020441503225,84.74888101984115,450.0,135.76395083753394,100.0,Critical,Mechanical Wear,2-stroke Medium-Speed,HFO,Caterpillar
2024-08-04,ENG_048,94.37131923040143,8.0,6348.312292736225,4.363600062252819,1798.0275044199682,73.87731297110115,100.0,450.0,102.81615750955385,100.0,Normal,No Failure,2-stroke Medium-Speed,Diesel,Wärtsilä
2024-08-11,ENG_048,79.17888282577941,7.17527794666117,3440.136314029116,3.8004685484619833,1910.902977880952,51.50296041472308,79.46175028529471,450.0,32.46364656945768,105.96888142768445,Normal,Oil Leakage,2-stroke Medium-Speed,Diesel,MAN B&W
2024-08-18,ENG_048,85.40335107925861,7.9363463809843315,4820.230128430979,3.8619339611561223,1808.5613547539365,62.43673471434003,84.68998427692469,450.0,79.52350212791059,100.0,Requires Maintenance,Mechanical Wear,4-stroke High-Speed,HFO,Mitsubishi
2024-08-25,ENG_048,84.33033567569352,6.39462423792965,3230.7128793813636,3.672589228448721,1432.84281220405,35.1303726497318,86.01675646732703,450.0,114.56006796540963,100.0,Normal,Oil Leakage,4-stroke Medium-Speed,Diesel,MAN B&W
2024-09-01,ENG_048,75.26672217893628,6.96988863600547,4580.1415195320415,4.184905890000507,1269.073132254231,46.80358812215843,74.71783456173324,450.0,106.48728734843512,100.0,Requires Maintenance,Overheating,4-stroke High-Speed,HFO,MAN B&W
2024-09-08,ENG_048,82.73793554456027,6.382670380750039,1000.0,2.9552756821241624,1286.8634604360866,27.406991948621307,80.98322222371164,450.0,71.77752896692634,100.0,Critical,Oil Leakage,4-stroke Medium-Speed,HFO,Wärtsilä
2024-09-15,ENG_048,69.64773381725679,6.566823002689379,4105.180591834245,2.796459078932764,1163.2534864771903,32.3588021526177,70.0,450.0,151.09357685871572,100.0,Normal,Oil Leakage,4-stroke High-Speed,Diesel,Yanmar
2024-09-22,ENG_048,67.36035858043579,5.773100050615288,2329.7046890212555,3.36070503645099,1478.5242763179908,20.056604916057864,70.0,450.0,87.23625363395784,100.0,Normal,Oil Leakage,2-stroke Low-Speed,HFO,Caterpillar
2024-09-29,ENG_048,74.21187721439645,5.976057159168825,2631.615277335143,3.943380950945565,1821.135591616491,22.355903098919615,76.41639550501897,450.0,84.98570615281965,100.0,Normal,Mechanical Wear,4-stroke Medium-Speed,Diesel,MAN B&W
2024-10-06,ENG_048,95.02542803128148,8.0,1000.0,4.0376168564229875,1471.6674736255513,78.63702939061577,90.1115068350664,450.0,10.458099110164317,100.0,Normal,No Failure,4-stroke Medium-Speed,Diesel,Yanmar
2024-10-13,ENG_048,86.98868452809866,6.927923904273367,7514.6869800909735,3.2748455530723715,1560.464580069655,34.54122170820574,84.3491241982156,450.0,154.91622548600304,100.0,Normal,Mechanical Wear,4-stroke High-Speed,HFO,Rolls-Royce
2024-10-20,ENG_048,88.22770658687001,8.0,1751.267060409343,4.009274171192739,1775.1193928608418,59.79864257024012,89.10503736045509,450.0,29.755583537966665,100.0,Critical,Oil Leakage,4-stroke High-Speed,HFO,Wärtsilä
2024-10-27,ENG_048,89.87102654051306,8.0,3816.84084669419,3.3931583242315795,1419.18093763352,70.3459819279767,88.906506156781,450.0,88.76190849734111,100.0,Critical,Overheating,2-stroke Medium-Speed,HFO,Mitsubishi
2024-11-03,ENG_048,88.80979450618219,7.848962989576996,7441.519685772827,4.172624539476151,1907.1062913439189,53.039627554193856,95.25768625371697,450.0,134.9993570352521,100.0,Normal,Mechanical Wear,2-stroke Low-Speed,HFO,Wärtsilä
2024-11-10,ENG_048,74.40210689917154,6.481907978762224,1952.3412984340362,3.6483637358641916,1898.4188814994907,29.188670005037373,70.0,450.0,36.196150528548074,100.0,Critical,No Failure,2-stroke Medium-Speed,HFO,Mitsubishi
2024-11-17,ENG_048,89.80317166878304,8.0,5245.756819021994,3.849148978670023,1473.7777322639035,63.686986240169986,96.5193349564831,450.0,88.5987127151013,100.0,Critical,Mechanical Wear,4-stroke High-Speed,HFO,MAN B&W
2024-11-24,ENG_048,80.8072940920157,8.0,1847.05796730223,3.8805530608111716,1384.4931471961575,56.015084605974984,84.94904791916743,450.0,40.43506474952126,100.0,Critical,Oil Leakage,2-stroke Medium-Speed,Diesel,MAN B&W
2024-12-01,ENG_048,89.57546319262981,8.0,7415.179743587499,4.020180833460289,1639.4476092780626,63.8750353608425,92.30275234792472,450.0,127.62875963038518,100.0,Normal,No Failure,2-stroke Low-Speed,HFO,Caterpillar
2024-12-08,ENG_048,89.20625758218056,8.0,7138.964551436331,3.714717607343033,1430.4950114962285,66.18479737142523,93.52419411161318,450.0,94.80931620268932,100.0,Critical,Mechanical Wear,4-stroke High-Speed,HFO,Wärtsilä
2024-12-15,ENG_048,89.53604701107832,8.0,9735.353254458541,4.229674550198055,1268.6889565865326,78.5246220610847,90.74988300722644,450.0,143.80394454638412,100.0,Critical,Overheating,2-stroke Low-Speed,HFO,Rolls-Royce
2024-12-22,ENG_048,87.14934222316948,7.338209663525812,5572.060783186926,4.16134160276004,1756.247730704596,54.4137968016026,82.03958323152489,450.0,150.28574448340032,100.0,Normal,Mechanical Wear,2-stroke Medium-Speed,HFO,Mitsubishi
2023-01-01,ENG_049,82.94228829422904,6.9765005075959134,1000.0,3.2443441486747897,1743.289477455416,40.498466761436106,84.48684333757683,450.0,108.98722505082688,100.0,Requires Maintenance,No Failure,4-stroke Medium-Speed,HFO,Yanmar
2023-01-08,ENG_049,93.54963208589993,7.303099254991872,6627.64032730506,3.785557093074719,1531.102320752712,58.907873414014226,89.1076059103289,450.0,121.86572935470267,100.0,Critical,Mechanical Wear,4-stroke High-Speed,Diesel,Mitsubishi
2023-01-15,ENG_049,69.20376575105333,5.9083941326691445,1293.507889410945,3.040691912063875,1247.4270492543644,24.106442554557567,70.0,444.79157974339915,92.2689767809931,100.0,Normal,Oil Leakage,2-stroke Medium-Speed,HFO,Wärtsilä
2023-01-22,ENG_049,91.77290719130335,8.0,4215.5932903177845,3.4850683361125863,1254.0947497565228,73.84383909929518,91.53866089815614,450.0,64.58402715532033,100.0,Critical,No Failure,4-stroke High-Speed,Diesel,Mitsubishi
2023-01-29,ENG_049,74.34754620557015,6.407399144554436,2056.9990092791795,3.692891622698319,1521.4458576838306,27.162860680291807,71.61435865185723,450.0,108.88381106750022,100.0,Normal,Overheating,2-stroke Medium-Speed,HFO,Caterpillar
2023-02-05,ENG_049,86.24998137282618,7.42986072312523,4461.83585416164,3.470940215081416,1400.0257930989935,39.670570273149096,89.08811478391961,450.0,152.59248874587124,100.0,Requires Maintenance,Overheating,2-stroke Low-Speed,HFO,Yanmar
2023-02-12,ENG_049,94.45297717723085,8.0,3595.7574197034874,3.8625064404775884,1431.7814135716783,68.94472283756726,93.81170444623334,450.0,70.00230391248158,100.0,Critical,Overheating,2-stroke Low-Speed,Diesel,Mitsubishi
2023-02-19,ENG_049,89.29102203529591,7.703422407034727,2184.686060010983,3.709678262371309,1704.3926310120007,55.83874269984271,90.5189467283093,450.0,52.82088443079762,100.0,Normal,No Failure,4-stroke High-Speed,HFO,MAN B&W
2023-02-26,ENG_049,79.56627307464665,7.284569477929147,3553.360855418845,3.870551879754669,1646.6358634845114,43.618131216646525,79.53803358756555,450.0,65.25740567683245,100.0,Requires Maintenance,Mechanical Wear,4-stroke High-Speed,HFO,MAN B&W
2023-03-05,ENG_049,88.94919478345086,7.269384031048686,3906.247233247339,4.075379729270484,1775.6285360995225,48.40613956250128,89.32773226247127,450.0,73.14680187554873,100.0,Requires Maintenance,Mechanical Wear,2-stroke Medium-Speed,HFO,Caterpillar
